Daily Reservoir trends for Bargi\rani avanti bai sagar from 01-Jan-1999 to 14-Jan-2021

Dates,Current Year Level (m),Last Year Level (m),Last 10 Year Average Level (m),Full Reservoir Level,Last 10 Year Average Storage (BCM),Last Year Storage (BCM),Current Year Storage (BCM)
"20-Aug-2003",418.2,414.85,417.275,422.76,1.79475,1.326,1.994
"21-Aug-2003",418.35,415.15,417.525,422.76,1.89525,1.379,2.027
"22-Aug-2003",418.5,415.8,417.8375,422.76,1.93575,1.502,2.06
"23-Aug-2003",419.8,416.35,418.45,422.76,2.025,1.61,2.16
"24-Aug-2003",419.4,416.75,418.5875,422.76,2.10375,1.69,2.252
"25-Aug-2003",419.75,416.95,418.875,422.76,2.18675,1.73,2.38
"26-Aug-2003",419.95,417.15,419,422.76,2.21725,1.771,2.436
"27-Aug-2003",420.05,417.25,419,422.76,2.215,1.793,2.464
"28-Aug-2003",420.1,417.35,418.975,422.76,2.20625,1.814,2.478
"29-Aug-2003",420.2,417.4,419.05,422.76,2.22525,1.824,2.506
"30-Aug-2003",422.05,417.5,419.5875,422.76,2.37125,1.845,3.022
"31-Aug-2003",421.75,417.7,419.615,422.76,2.373,1.887,2.94
"01-Sep-2003",421.4,417.95,419.625,422.76,2.37075,1.94,2.842
"02-Sep-2003",421.45,418.2,419.75,422.76,2.40025,1.994,2.856
"03-Sep-2003",421.95,418.5,419.9875,422.76,2.46225,2.06,2.996
"04-Sep-2003",421.9,418.75,420.05,422.76,2.476,2.115,2.982
"05-Sep-2003",421.2,418.9,420.34,422.76,2.4415,2.148,2.786
"06-Sep-2003",421.4,419,420.025,422.76,2.4645,2.17,2.842
"07-Sep-2003",421.75,419.3,420.2,422.76,2.51275,2.254,2.94
"08-Sep-2003",422.4,419.85,420.5375,422.76,2.60075,2.408,3.102
"09-Sep-2003",422.25,420.75,420.75,422.76,2.66125,2.66,3.067
"10-Sep-2003",422.2,420.45,420.6875,422.76,2.713,2.856,3.056
"11-Sep-2003",421.95,421.6,420.9125,422.76,2.7085,2.898,2.996
"12-Sep-2003",422.1,421.85,421.0125,422.76,2.73525,2.968,3.033
"13-Sep-2003",422.35,422.25,421.175,422.76,2.77475,3.068,3.091
"14-Sep-2003",422.6,422.5,421.3,422.76,2.80325,3.125,3.148
"15-Sep-2003",422.75,422.6,421.35,422.76,2.81425,3.148,3.18
"16-Sep-2003",422.76,422.65,421.365,422.76,2.817,3.159,3.18
"17-Sep-2003",422.6,422.7,421.3375,422.76,2.81,3.171,3.14
"18-Sep-2003",422.7,422.7,421.35,422.76,2.81425,3.171,3.171
"19-Sep-2003",422.76,422.65,421.34,422.76,2.81,3.159,3.18
"20-Sep-2003",422.76,422.65,421.3275,422.76,2.8065,3.159,3.18
"21-Sep-2003",422.76,422.65,421.3025,422.76,2.80025,3.159,3.18
"22-Sep-2003",422.7,422.65,421.2625,422.76,2.79175,3.159,3.171
"23-Sep-2003",422.55,422.65,421.2,422.76,2.777,3.159,3.137
"24-Sep-2003",422.65,422.6,421.1875,422.76,2.77375,3.148,3.16
"25-Sep-2003",422.76,422.6,421.19,422.76,2.7725,3.148,3.18
"26-Sep-2003",422.7,422.55,421.1375,422.76,2.76125,3.137,3.171
"27-Sep-2003",422.55,422.55,421.0625,422.76,2.7435,3.137,3.136
"28-Sep-2003",422.7,422.5,421.0625,422.76,2.743,3.125,3.171
"29-Sep-2003",422.72,422.45,421.0425,422.76,2.73975,3.114,3.18
"30-Sep-2003",422.76,422.45,421.0025,422.76,2.72725,3.114,3.18
"01-Oct-2003",422.65,422.4,420.9375,422.76,2.713,3.102,3.16
"02-Oct-2003",422.5,422.35,420.8625,422.76,2.69625,3.091,3.125
"03-Oct-2003",422.5,422.3,420.85,422.76,2.693,3.079,3.125
"04-Oct-2003",422.55,422.25,420.8875,422.76,2.7045,3.067,3.137
"05-Oct-2003",422.6,422.2,420.9,422.76,2.70875,3.056,3.148
"06-Oct-2003",422.65,422.15,420.9125,422.76,2.713,3.044,3.159
"07-Oct-2003",422.7,422.1,420.9,422.76,2.7105,3.033,3.171
"08-Oct-2003",422.75,422.05,420.8625,422.76,2.702,3.022,3.18
"09-Oct-2003",422.75,422,420.8375,422.76,2.7,3.01,3.18
"10-Oct-2003",422.75,421.95,420.8375,422.76,2.69825,2.996,3.18
"11-Oct-2003",422.76,421.9,420.8025,422.76,2.6895,2.982,3.18
"12-Oct-2003",422.76,421.85,420.7775,422.76,2.68425,2.968,3.18
"13-Oct-2003",422.76,421.8,420.7525,422.76,2.678,2.954,3.18
"14-Oct-2003",422.4,421.75,420.63,422.76,2.67125,2.94,3.18
"15-Oct-2003",422.76,421.7,420.69,422.76,2.6645,2.926,3.18
"16-Oct-2003",422.76,421.6,420.6325,422.76,2.63825,2.848,3.18
"17-Oct-2003",422.76,421.55,420.6,422.76,2.644,2.884,3.18
"18-Oct-2003",422.76,421.55,420.57,422.76,2.63725,2.884,3.18
"19-Oct-2003",422.75,421.55,420.535,422.76,2.6305,2.884,3.18
"20-Oct-2003",422.75,421.55,420.505,422.76,2.62375,2.884,3.18
"21-Oct-2003",422.75,421.5,420.46,422.76,2.6135,2.87,3.18
"22-Oct-2003",422.7,421.5,420.4025,422.76,2.60075,2.87,3.171
"23-Oct-2003",422.7,421.45,420.38,422.76,2.5905,2.856,3.171
"24-Oct-2003",422.65,421.35,420.29,422.76,2.57375,2.828,3.159
"25-Oct-2003",422.65,421.3,420.245,422.76,2.5635,2.814,3.159
"26-Oct-2003",422.65,421.25,420.2,422.76,2.55325,2.8,3.159
"27-Oct-2003",422.65,421.2,420.1575,422.76,2.543,2.786,3.159
"28-Oct-2003",422.6,421.15,420.1,422.76,2.53,2.772,3.148
"29-Oct-2003",422.6,421.1,420.0575,422.76,2.51975,2.758,3.148
"30-Oct-2003",422.55,421.05,419.9875,422.76,2.50325,2.744,3.137
"31-Oct-2003",422.5,420.95,419.9175,422.76,2.4865,2.716,3.125
"01-Nov-2003",422.5,420.9,419.875,422.76,2.47325,2.692,3.125
"02-Nov-2003",422.45,420.85,419.8175,422.76,2.46225,2.688,3.114
"03-Nov-2003",422.45,420.75,419.755,422.76,2.448,2.66,3.114
"04-Nov-2003",422.4,420.7,419.695,422.76,2.43075,2.646,3.102
"05-Nov-2003",422.4,420.65,419.6525,422.76,2.42,2.632,3.102
"06-Nov-2003",422.35,420.6,419.595,422.76,2.40625,2.618,3.09
"07-Nov-2003",422.3,420.55,419.5275,422.76,2.389,2.604,3.079
"08-Nov-2003",422.25,420.45,419.46,422.76,2.37175,2.576,3.067
"09-Nov-2003",422.2,420.4,419.4025,422.76,2.35825,2.562,3.056
"10-Nov-2003",422.15,420.3,419.3475,422.76,2.34475,2.534,3.045
"11-Nov-2003",422.1,420.25,419.2925,422.76,2.331,2.52,3.033
"12-Nov-2003",422.05,420.2,419.2225,422.76,2.314,2.506,3.022
"13-Nov-2003",422,420.1,419.23,422.76,2.29675,2.478,3.01
"14-Nov-2003",421.95,420.05,419.0875,422.76,2.279,2.464,2.996
"15-Nov-2003",421.95,419.9,419.27,422.76,2.2615,2.422,2.996
"16-Nov-2003",421.9,419.85,418.9625,422.76,2.247,2.408,2.982
"17-Nov-2003",421.85,419.75,418.9075,422.76,2.22575,2.38,2.968
"18-Nov-2003",421.8,419.75,418.84,422.76,2.215,2.38,2.954
"19-Nov-2003",421.75,419.7,418.7825,422.76,2.20075,2.366,2.94
"20-Nov-2003",421.7,419.6,418.7025,422.76,2.1795,2.338,2.926
"21-Nov-2003",421.65,419.55,418.6475,422.76,2.165,2.324,2.912
"22-Nov-2003",421.6,419.45,418.565,422.76,2.1445,2.296,2.898
"23-Nov-2003",421.5,419.4,418.4975,422.76,2.1275,2.282,2.87
"24-Nov-2003",421.45,419.3,418.4175,422.76,2.10775,2.254,2.856
"25-Nov-2003",421.4,419.25,418.35,422.76,2.09425,2.24,2.842
"26-Nov-2003",421.3,419.15,418.2675,422.76,2.071,2.212,2.814
"27-Nov-2003",421.2,419.1,418.1875,422.76,2.05125,2.198,2.786
"28-Nov-2003",421.15,419,418.1375,422.76,2.038,2.17,2.772
"29-Nov-2003",421.05,418.05,417.85,422.76,2.02275,2.159,2.744
"30-Nov-2003",421,418.85,418.025,422.76,2.011,2.137,2.73
"01-Dec-2003",420.9,418.75,417.9,422.76,1.9855,2.115,2.702
"02-Dec-2003",420.85,418.7,417.85,422.76,1.97375,2.104,2.688
"03-Dec-2003",420.8,418.6,417.8,422.76,1.962,2.082,2.674
"04-Dec-2003",420.7,418.5,417.725,422.76,1.944,2.06,2.646
"05-Dec-2003",420.6,418.5,417.68,422.76,1.9325,2.06,2.618
"06-Dec-2003",420.55,418.35,417.5975,422.76,1.91375,2.027,2.604
"07-Dec-2003",420.45,418.25,417.535,422.76,1.901,2.005,2.576
"08-Dec-2003",420.4,418.2,417.485,422.76,1.88725,1.994,2.562
"09-Dec-2003",420.3,418.1,417.41,422.76,1.8695,1.972,2.534
"10-Dec-2003",420.25,418,417.3475,422.76,1.85525,1.95,2.52
"11-Dec-2003",420.15,417.95,417.25,422.76,1.832,1.94,2.492
"12-Dec-2003",420,417.85,417.1575,422.76,1.81775,1.919,2.478
"13-Dec-2003",420,417.75,417.1125,422.76,1.79825,1.88,2.45
"14-Dec-2003",419.95,417.7,417.0575,422.76,1.79175,1.887,2.438
"15-Dec-2003",419.9,417.6,418.1833333334,422.76,2.013,1.866,2.422
"16-Dec-2003",419.8,417.5,416.905,422.76,1.759,1.845,2.394
"17-Dec-2003",419.75,417.4,416.8325,422.76,1.744,1.824,2.38
"18-Dec-2003",419.65,417.35,416.7575,422.76,1.72825,1.814,2.352
"19-Dec-2003",419.6,417.25,416.715,422.76,1.7195,1.793,2.338
"20-Dec-2003",419.5,417.15,416.635,422.76,1.702,1.772,2.31
"21-Dec-2003",419.4,417.05,416.565,422.76,1.68825,1.756,2.282
"22-Dec-2003",419.35,416.96,416.5,422.76,1.673,1.73,2.268
"23-Dec-2003",419.3,416.85,416.4275,422.76,1.65925,1.71,2.254
"24-Dec-2003",419.2,416.8,416.3725,422.76,1.64725,1.7,2.226
"25-Dec-2003",419.15,416.7,416.305,422.76,1.6335,1.68,2.212
"26-Dec-2003",419.05,416.6,416.2225,422.76,1.61625,1.66,2.184
"27-Dec-2003",419,416.5,416.155,422.76,1.60275,1.64,2.17
"28-Dec-2003",418.95,416.4,416.1,422.76,1.59225,1.62,2.159
"29-Dec-2003",418.85,416.3,416.03,422.76,1.577,1.6,2.137
"30-Dec-2003",418.8,416.2,415.9625,422.76,1.56675,1.58,2.126
"31-Dec-2003",418.7,416.1,415.8675,422.76,1.549,1.56,2.104
"01-Jan-2004",418.65,416.05,416,422.76,1.5692,1.55,2.093
"02-Jan-2004",418.55,416,415.94,422.76,1.557,1.54,2.071
"03-Jan-2004",418.5,415.95,415.9,422.76,1.549,1.531,2.06
"04-Jan-2004",418.4,415.85,415.84,422.76,1.537,1.512,2.038
"05-Jan-2004",418.35,415.75,415.77,422.76,1.5238,1.493,2.027
"06-Jan-2004",418.25,415.7,415.71,422.76,1.5126,1.483,2.005
"07-Jan-2004",418.2,415.6,415.64,422.76,1.4978,1.464,1.994
"08-Jan-2004",418.1,415.55,415.58,422.76,1.4858,1.455,1.972
"09-Jan-2004",418.05,415.45,415.5,422.76,1.4718,1.436,1.961
"10-Jan-2004",417.95,415.35,415.43,422.76,1.4586,1.417,1.94
"11-Jan-2004",417.9,415.25,415.36,422.76,1.4454,1.398,1.929
"12-Jan-2004",417.8,415.15,415.28,422.76,1.4308,1.379,1.908
"13-Jan-2004",417.75,415.05,415.21,422.76,1.4178,1.359,1.898
"14-Jan-2004",417.65,414.95,415.14,422.76,1.405,1.342,1.877
"15-Jan-2004",417.6,414.85,415.06,422.76,1.3912,1.326,1.866
"16-Jan-2004",417.5,414.7,414.98,422.76,1.3772,1.302,1.845
"17-Jan-2004",417.45,414.6,414.91,422.76,1.365,1.286,1.835
"18-Jan-2004",417.35,414.55,414.84,422.76,1.3528,1.278,1.814
"19-Jan-2004",417.3,414.4,414.76,422.76,1.3394,1.254,1.803
"20-Jan-2004",417.2,414.3,414.68,422.76,1.3262,1.238,1.782
"21-Jan-2004",417.15,414.2,414.6,422.76,1.3132,1.222,1.772
"22-Jan-2004",417.05,414.1,414.52,422.76,1.2994,1.206,1.751
"23-Jan-2004",417,414,414.45,422.76,1.288,1.19,1.74
"24-Jan-2004",416.95,413.9,414.38,422.76,1.277,1.177,1.73
"25-Jan-2004",416.85,413.7,414.26,422.76,1.2598,1.157,1.71
"26-Jan-2004",416.8,413.65,414.2,422.76,1.2494,1.143,1.7
"27-Jan-2004",416.75,413.5,414.11,422.76,1.2362,1.124,1.69
"28-Jan-2004",416.7,413.4,414.038,422.76,1.2252,1.111,1.68
"29-Jan-2004",416.65,413.35,413.986,422.76,1.2168,1.104,1.67
"30-Jan-2004",416.55,413.25,413.904,422.76,1.2038,1.091,1.65
"31-Jan-2004",416.5,413.15,413.842,422.76,1.1942,1.078,1.64
"01-Feb-2004",416.4,413.1,413.79,422.76,1.185,1.071,1.62
"02-Feb-2004",416.35,413,413.716,422.76,1.174,1.058,1.61
"03-Feb-2004",416.25,413,413.664,422.76,1.165,1.058,1.59
"04-Feb-2004",416.2,412.95,413.602,422.76,1.1552,1.051,1.58
"05-Feb-2004",416.15,412.95,413.556,422.76,1.1482,1.051,1.57
"06-Feb-2004",416.05,412.85,413.478,422.76,1.1352,1.038,1.55
"07-Feb-2004",416,412.75,413.426,422.76,1.127,1.024,1.54
"08-Feb-2004",415.9,412.65,413.354,422.76,1.1154,1.01,1.521
"09-Feb-2004",415.8,412.55,413.292,422.76,1.105,0.995,1.502
"10-Feb-2004",415.75,412.45,413.23,422.76,1.0958,0.982,1.493
"11-Feb-2004",415.65,412.35,413.178,422.76,1.0868,0.968,1.474
"12-Feb-2004",422.76,412.3,414.568,422.76,1.08,0.961,1.455
"13-Feb-2004",415.45,412.2,413.062,422.76,1.0678,0.948,1.435
"14-Feb-2004",415.4,412.1,413,422.76,1.0582,0.934,1.426
"15-Feb-2004",415.3,411.95,412.928,422.76,1.047,0.914,1.407
"16-Feb-2004",415.2,411.8,412.858,422.76,1.0354,0.896,1.388
"17-Feb-2004",415.05,411.65,412.77,422.76,1.0218,0.876,1.36
"18-Feb-2004",414.95,411.55,412.706,422.76,1.0108,0.864,1.342
"19-Feb-2004",414.85,411.5,412.656,422.76,1.0024,0.858,1.326
"20-Feb-2004",414.75,411.5,412.616,422.76,0.9952,0.858,1.31
"21-Feb-2004",414.65,411.45,412.556,422.76,0.9856,0.851,1.294
"22-Feb-2004",414.55,411.35,412.494,422.76,0.976,0.839,1.278
"23-Feb-2004",414.45,411.3,412.444,422.76,0.9676,0.833,1.262
"24-Feb-2004",414.3,411.3,412.382,422.76,0.9578,0.833,1.238
"25-Feb-2004",414.2,411.2,412.322,422.76,0.948,0.82,1.222
"26-Feb-2004",414.15,411.05,412.25,422.76,0.9372,0.801,1.214
"27-Feb-2004",414.05,410.95,412.19,422.76,0.9276,0.789,1.198
"28-Feb-2004",413.95,410.85,412.12,422.76,0.9172,0.777,1.183
"29-Feb-2004",413.9,410.85,412.11,422.76,0.916,0.777,1.177
"01-Mar-2004",413.75,410.8,412.06,422.76,0.909,0.771,1.157
"02-Mar-2004",413.6,410.7,411.98,422.76,0.8978,0.759,1.137
"03-Mar-2004",413.5,410.65,411.926,422.76,0.8904,0.753,1.124
"04-Mar-2004",413.35,410.55,411.844,422.76,0.879,0.741,1.104
"05-Mar-2004",413.2,410.5,411.982,422.76,0.8704,0.735,1.084
"06-Mar-2004",413.05,410.45,411.71,422.76,0.8606,0.729,1.065
"07-Mar-2004",412.95,410.4,411.646,422.76,0.8524,0.723,1.054
"08-Mar-2004",412.9,410.35,411.606,422.76,0.8458,0.717,1.044
"09-Mar-2004",412.8,410.3,411.556,422.76,0.8382,0.711,1.03
"10-Mar-2004",412.7,410.25,411.494,422.76,0.8298,0.705,1.017
"11-Mar-2004",412.6,410.2,411.442,422.76,0.8216,0.699,1.003
"12-Mar-2004",412.45,410.1,411.364,422.76,0.8098,0.687,0.982
"13-Mar-2004",412.35,409,411.088,422.76,0.8012,0.675,0.968
"14-Mar-2004",412.25,410.9,411.416,422.76,0.7926,0.664,0.955
"15-Mar-2004",412.15,410.85,411.354,422.76,0.7842,0.658,0.941
"16-Mar-2004",412,410.8,411.272,422.76,0.7736,0.652,0.92
"17-Mar-2004",411.9,410.75,411.206,422.76,0.766,0.646,0.908
"18-Mar-2004",411.75,410.7,411.134,422.76,0.7572,0.641,0.889
"19-Mar-2004",411.65,410.65,411.062,422.76,0.748,0.635,0.876
"20-Mar-2004",411.65,410.65,411.03,422.76,0.7414,0.635,0.862
"21-Mar-2004",411.4,409.6,410.742,422.76,0.7324,0.629,0.845
"22-Mar-2004",411.3,409.55,410.686,422.76,0.7266,0.629,0.832
"23-Mar-2004",411.2,409.5,410.63,422.76,0.7188,0.618,0.82
"24-Mar-2004",411.1,409.45,410.582,422.76,0.713,0.612,0.807
"25-Mar-2004",411,409.4,410.526,422.76,0.7062,0.606,0.795
"26-Mar-2004",410.85,409.3,410.452,422.76,0.6976,0.595,0.777
"27-Mar-2004",410.75,409.25,410.406,422.76,0.6922,0.589,0.765
"28-Mar-2004",410.65,409.2,410.356,422.76,0.6848,0.583,0.753
"29-Mar-2004",410.5,409.2,412.8,422.76,0.6772,0.583,0.735
"30-Mar-2004",410.4,409.15,410.248,422.76,0.6704,0.577,0.723
"31-Mar-2004",410.3,409.1,410.19,422.76,0.6638,0.572,0.711
"01-Apr-2004",410.2,409.05,410.132,422.76,0.6762,0.566,0.699
"02-Apr-2004",410,409,410.046,422.76,0.6686,0.56,0.687
"03-Apr-2004",410,409,410.008,422.76,0.6448,0.56,0.675
"04-Apr-2004",409.9,408.95,409.93,422.76,0.6522,0.555,0.665
"05-Apr-2004",409.8,408.9,409.862,422.76,0.6438,0.549,0.652
"06-Apr-2004",409.7,408.9,409.804,422.76,0.6372,0.549,0.641
"07-Apr-2004",409.6,408.85,409.726,422.76,0.628,0.544,0.629
"08-Apr-2004",409.5,408.8,409.658,422.76,0.6202,0.538,0.618
"09-Apr-2004",409.4,408.8,409.58,422.76,0.611,0.538,0.606
"10-Apr-2004",409.3,408.75,409.52,422.76,0.6042,0.533,0.595
"11-Apr-2004",409.2,408.7,409.45,422.76,0.5958,0.527,0.583
"12-Apr-2004",409.05,408.65,409.38,422.76,0.5878,0.521,0.566
"13-Apr-2004",408.95,408.6,409.302,422.76,0.579,0.516,0.555
"14-Apr-2004",408.9,408.6,409.236,422.76,0.5714,0.516,0.549
"15-Apr-2004",408.85,408.55,409.16,422.76,0.563,0.511,0.544
"16-Apr-2004",408.8,408.5,409.152,422.76,0.5564,0.505,0.533
"17-Apr-2004",408.75,408.45,409.046,422.76,0.55,0.5,0.533
"18-Apr-2004",408.65,408.4,408.97,422.76,0.5414,0.494,0.522
"19-Apr-2004",408.6,408.35,408.912,422.76,0.5348,0.489,0.516
"20-Apr-2004",408.5,408.3,408.856,422.76,0.5284,0.483,0.505
"21-Apr-2004",408.4,408.25,408.8,422.76,0.5222,0.478,0.494
"22-Apr-2004",408.25,408.2,408.732,422.76,0.5146,0.472,0.478
"23-Apr-2004",405.15,408.2,408.086,422.76,0.5096,0.472,0.467
"24-Apr-2004",408.05,408.15,408.63,422.76,0.5038,0.467,0.456
"25-Apr-2004",407.95,408.1,408.568,422.76,0.4964,0.461,0.446
"26-Apr-2004",407.85,408.1,408.516,422.76,0.4914,0.461,0.437
"27-Apr-2004",407.8,408.05,408.47,422.76,0.4864,0.456,0.432
"28-Apr-2004",407.7,408,408.402,422.76,0.479,0.45,0.423
"29-Apr-2004",407.6,407.95,408.346,422.76,0.473,0.445,0.414
"30-Apr-2004",407.5,407.85,408.28,422.76,0.4664,0.437,0.405
"01-May-2004",407.4,407.8,408.202,422.76,0.4586,0.432,0.396
"02-May-2004",407.3,407.75,408.112,422.76,0.4498,0.428,0.387
"03-May-2004",407.25,407.7,408.044,422.76,0.4428,0.423,0.383
"04-May-2004",407.2,407.65,407.956,422.76,0.4338,0.418,0.378
"05-May-2004",407.2,407.6,407.906,422.76,0.4296,0.414,0.378
"06-May-2004",407.15,407.55,407.838,422.76,0.4234,0.409,0.374
"07-May-2004",407.1,407.5,407.778,422.76,0.418,0.405,0.369
"08-May-2004",407,407.48,407.736,422.76,0.4126,0.396,0.36
"09-May-2004",406.95,407.4,407.68,422.76,0.4088,0.396,0.356
"10-May-2004",406.9,407.35,407.64,422.76,0.4048,0.392,0.351
"11-May-2004",406.8,407.3,407.58,422.76,0.3988,0.387,0.342
"12-May-2004",406.75,407.25,407.53,422.76,0.3932,0.383,0.338
"13-May-2004",406.7,407.2,407.45,422.76,0.3864,0.378,0.333
"14-May-2004",406.65,407.15,407.38,422.76,0.38,0.376,0.329
"15-May-2004",406.6,407.1,407.302,422.76,0.3722,0.369,0.324
"16-May-2004",406.6,407.05,407.242,422.76,0.3672,0.365,0.324
"17-May-2004",406.55,407,407.184,422.76,0.3614,0.36,0.32
"18-May-2004",406.5,406.95,407.126,422.76,0.3562,0.356,0.315
"19-May-2004",406.4,406.9,407.048,422.76,0.3488,0.351,0.306
"20-May-2004",406.3,406.8,406.938,422.76,0.3388,0.342,0.297
"21-May-2004",406.25,406.75,406.88,422.76,0.3336,0.338,0.293
"22-May-2004",406.1,406.7,406.792,422.76,0.3256,0.333,0.279
"23-May-2004",405.85,406.65,406.696,422.76,0.3174,0.329,0.258
"24-May-2004",405.65,406.6,406.608,422.76,0.31,0.324,0.242
"25-May-2004",405.45,406.55,406.512,422.76,0.302,0.32,0.226
"26-May-2004",405.25,406.5,406.434,422.76,0.2954,0.315,0.21
"27-May-2004",405.05,406.4,406.328,422.76,0.2864,0.306,0.194
"28-May-2004",404.85,406.35,406.23,422.76,0.2784,0.302,0.179
"29-May-2004",404.8,406.3,406.186,422.76,0.2742,0.297,0.175
"30-May-2004",404.75,406.2,406.118,422.76,0.2684,0.288,0.171
"31-May-2004",404.7,406.15,406.078,422.76,0.2654,0.284,0.168
"01-Jun-2004",404.65,406.05,406.02,422.76,0.261,0.275,0.164
"02-Jun-2004",404.65,406,405.97,422.76,0.2574,0.27,0.164
"03-Jun-2004",404.6,405.95,405.9,422.76,0.2532,0.266,0.164
"04-Jun-2004",404.55,405.9,405.83,422.76,0.2474,0.262,0.156
"05-Jun-2004",404.5,405.85,405.746,422.76,0.2418,0.258,0.153
"06-Jun-2004",404.45,405,405.54,422.76,0.2376,0.254,0.149
"07-Jun-2004",404.4,405.75,405.654,422.76,0.2342,0.25,0.145
"08-Jun-2004",404.4,405.65,405.658,422.76,0.2306,0.242,0.145
"09-Jun-2004",404.35,405.55,405.562,422.76,0.2292,0.234,0.141
"10-Jun-2004",404.35,405.5,405.506,422.76,0.223,0.23,0.141
"11-Jun-2004",404.3,405.45,405.43,422.76,0.2166,0.222,0.138
"12-Jun-2004",404.3,405.35,405.384,422.76,0.2122,0.218,0.138
"13-Jun-2004",404.3,405.25,405.328,422.76,0.2078,0.21,0.138
"14-Jun-2004",404.3,405.15,405.262,422.76,0.2018,0.202,0.138
"15-Jun-2004",404.35,405,405.216,422.76,0.1972,0.19,0.141
"16-Jun-2004",404.4,404.95,405.24,422.76,0.1934,0.186,0.145
"17-Jun-2004",405.4,404.9,405.4,422.76,0.2038,0.183,0.222
"18-Jun-2004",405.8,404.9,405.44,422.76,0.2124,0.183,0.254
"19-Jun-2004",406.1,404.9,405.48,422.76,0.2192,0.183,0.297
"20-Jun-2004",406.4,404.9,405.52,422.76,0.2356,0.183,0.306
"21-Jun-2004",406.55,404.95,405.54,422.76,0.2374,0.187,0.32
"22-Jun-2004",406.55,404.9,405.52,422.76,0.2354,0.183,0.32
"23-Jun-2004",406.55,404.9,405.524,422.76,0.2352,0.183,0.32
"24-Jun-2004",406.5,404.85,405.498,422.76,0.2328,0.179,0.315
"25-Jun-2004",406.45,404.95,405.51,422.76,0.2336,0.187,0.31
"26-Jun-2004",406.35,405.55,405.73,422.76,0.2498,0.234,0.301
"27-Jun-2004",406.3,406,405.81,422.76,0.256,0.27,0.297
"28-Jun-2004",406.25,406.35,405.91,422.76,0.2694,0.324,0.292
"29-Jun-2004",406.2,406.6,405.93,422.76,0.27,0.338,0.288
"30-Jun-2004",406.15,406.75,405.96,422.76,0.2708,0.342,0.283
"01-Jul-2004",406.1,406.8,405.86,422.76,0.2764,0.347,0.279
"02-Jul-2004",406.05,407.2,406.31,422.76,0.3016,0.378,0.275
"03-Jul-2004",406,407.45,406.39,422.76,0.3096,0.401,0.27
"04-Jul-2004",405.95,407.7,406.47,422.76,0.3164,0.423,0.266
"05-Jul-2004",406,407.95,406.49,422.76,0.3188,0.446,0.27
"06-Jul-2004",406.05,408.15,406.53,422.76,0.3236,0.467,0.271
"07-Jul-2004",406.1,408.25,406.64,422.76,0.3378,0.478,0.279
"08-Jul-2004",406.15,408.3,406.9,422.76,0.3562,0.483,0.284
"09-Jul-2004",406.3,408.6,407.09,422.76,0.3674,0.516,0.297
"10-Jul-2004",406.4,409,407.46,422.76,0.4274,0.56,0.306
"11-Jul-2004",406.45,409.15,407.78,422.76,0.4542,0.577,0.311
"12-Jul-2004",406.45,409.45,408.06,422.76,0.4866,0.612,0.311
"13-Jul-2004",406.4,409.6,408.396,422.76,0.5466,0.629,0.306
"14-Jul-2004",406.3,409.65,408.71,422.76,0.6044,0.635,0.297
"15-Jul-2004",406.25,409.7,408.486,422.76,0.5558,0.641,0.292
"16-Jul-2004",406.2,409.8,408.39,422.76,0.5374,0.652,0.288
"17-Jul-2004",406.15,409.9,408.37,422.76,0.5268,0.664,0.284
"18-Jul-2004",406.1,410.05,408.4,422.76,0.5454,0.681,0.279
"19-Jul-2004",406.15,410.1,408.632,422.76,0.5782,0.687,0.284
"20-Jul-2004",406.2,410.3,409.19,422.76,0.6254,0.711,0.288
"21-Jul-2004",406.1,410.55,409.59,422.76,0.6888,0.741,0.279
"22-Jul-2004",406.05,410.7,409.73,422.76,0.7038,0.759,0.27
"23-Jul-2004",405.9,411.05,409.89,422.76,0.7018,0.701,0.262
"24-Jul-2004",405.8,411.5,409.96,422.76,0.7332,0.864,0.254
"25-Jul-2004",405.7,412.05,410.13,422.76,0.7588,0.927,0.246
"26-Jul-2004",405.75,412.55,410.34,422.76,0.793,0.995,0.25
"27-Jul-2004",406.1,414.15,410.94,422.76,0.878,1.214,0.279
"28-Jul-2004",406.55,415.6,411.62,422.76,0.9764,1.464,0.32
"29-Jul-2004",407.35,416,411.83,422.76,1.0012,1.54,0.392
"30-Jul-2004",409.02,416.2,412.144,422.76,1.0338,1.58,0.56
"31-Jul-2004",409.6,416.3,412.17,422.76,1.0394,1.6,0.629
"01-Aug-2004",410.05,416.3,412.16,422.76,1.042,1.6,0.686
"02-Aug-2004",410.35,416.4,412.27,422.76,1.058,1.62,0.717
"03-Aug-2004",410.6,416.45,412.35,422.76,1.0692,1.63,0.747
"04-Aug-2004",410.85,416.6,412.484,422.76,1.0912,1.66,0.789
"05-Aug-2004",411.25,416.75,412.65,422.76,1.114,1.69,0.826
"06-Aug-2004",411.5,416.8,412.766,422.76,1.1304,1.7,0.858
"07-Aug-2004",411.75,416.95,412.882,422.76,1.1464,1.73,0.889
"08-Aug-2004",412.4,417.1,413.088,422.76,1.1732,1.761,0.975
"09-Aug-2004",416.55,417.15,413.954,422.76,1.3558,1.771,1.95
"10-Aug-2004",417.95,417.5,414.35,422.76,1.363,1.793,1.94
"11-Aug-2004",418.9,417.5,414.69,422.76,1.4322,1.845,2.148
"12-Aug-2004",419.6,417.95,415.09,422.76,1.5088,1.939,2.338
